代,亻
跥,足
汤,氵
晨,日
秭,禾
塬,土
酲,酉
呴,口
懽,欠
蝾,虫
鸃,鳥
圉,囗
疊,又
谏,讠
澎,氵
憒,忄
砗,石
爛,火
琟,王
垞,土
誠,讠
渣,氵
性,忄
蚨,虫
犰,犭
锵,钅
悼,忄
峄,山
鏆,缶
囈,口
闊,门
迎,辶
敕,攵
鉛,钅
線,糹
蹣,足
忮,忄
鋰,钅
铴,钅
桷,木
軸,车
胼,月
骁,马
鲅,鱼
約,纟
眈,目
袍,衤
芑,艹
攔,扌
騖,鸟
弘,弓
炝,火
蠢,虫
沥,氵
鮫,鱼
縮,纟
励,力
瀲,氵
咵,亻
覷,见
显,日
靈,火
毋,毋
告,口
淏,氵
乎,丿
荐,艹
染,木
姗,女
罘,罒
叛,又
郝,阝
煜,火
嗟,口
諡,讠
歠,欠
俣,亻
蛩,虫
杨,木
奬,大
狱,犭
印,卩
遲,辶
詶,酉
滹,氵
豺,豸
虾,虫
威,女
尅,十
嘉,口
贏,贝
蜓,虫
悒,忄
猛,犭
岚,山
醜,一
生,生
漣,氵
愧,忄
螨,虫
頭,大
现,王
圳,土
鐵,钅
疴,疒
踹,足
耽,耳
癉,疒
铊,钅
軎,車
扑,扌
饗,飠
竖,立
幙,巾
鍛,钅
偝,亻
镟,钅
盞,皿
腧,月
拦,扌
鏰,钅
间,门
楷,木
迸,辶
捻,扌
臼,臼
簀,竹
境,土
鮅,魚
嚇,口
醉,酉
辍,车
渌,氵
搐,扌
莕,艹
戔,戈
堘,土
鬚,页
嘜,口
鄞,阝
涡,氵
蔦,艹
憩,心
鲫,鱼
徭,彳
骯,月
喱,口
邳,阝
洶,氵
蒻,竹
欺,欠
愾,忄
驄,马
盇,皿
商,口
半,十
蹌,足
駙,马
韝,革
癜,疒
募,力
跡,辶
池,氵
该,讠
恨,忄
幬,巾
饮,饣
痱,疒
珵,王
剴,刂
赶,走
柽,木
腾,月
頃,页
疆,田
儉,亻
谋,讠
玊,玉
伍,亻
訏,言
题,页
琛,王
定,宀
障,阝
負,贝
誤,讠
昧,日
尫,兀
纬,纟
锱,钅
環,王
犴,犭
筅,竹
煉,火
鏊,金
潍,氵
觎,见
救,攵
蟒,虫
捕,扌
鹗,鸟
鑛,石
篚,竹
坝,土
衣,衣
虧,二
旦,日
揪,扌
铰,钅
裸,衤
摻,扌
承,手
鲁,鱼
紀,纟
妃,女
骅,马
笄,竹
垇,土
躍,足
夘,卩
圜,囗
逞,辶
没,氵
踢,足
萦,艹
航,舟
庭,广
咱,口
樺,木
莿,艹
秃,禾
幂,巾
魄,鬼
矇,目
呆,口
酈,阝
淋,氵
削,刂
每,母
荔,艹
志,心
飙,风
叟,又
賡,贝
浠,氵
此,止
胩,月
慨,忄
续,纟
彬,彡
啰,口
陲,阝
却,卩
棹,木
聾,耳
封,寸
餃,饣
纂,糸
娅,女
震,雨
倉,人
贋,贝
犊,牜
不,一
脓,月
缗,纟
岖,山
馘,首
甛,甘
媚,女
亢,亠
认,讠
朧,月
膨,月
鸭,鸟
疰,疒
蠹,虫
蘽,艹
籁,竹
巀,戈
穅,米
寄,宀
铆,钅
凈,冫
湍,氵
裎,衤
摑,扌
糖,米
塙,石
竚,亻
噝,口
襣,衤
滢,氵
擦,扌
筯,竹
壮,士
闰,门
煳,火
鏴,釒
觸,角
馅,饣
事,亅
氌,毛
怔,忄
娘,女
餚,月
疝,疒
錞,釒
澡,氵
财,贝
掩,扌
颯,风
笮,竹
甲,田
况,冫
買,乙
漶,氵
肿,月
挾,扌
鉈,钅
滋,氵
豌,豆
虐,虍
拓,扌
联,耳
四,囗
闝,女
瑜,王
觥,角
桤,木
菩,艹
屬,尸
魮,魚
镲,钅
側,亻
轶,车
毹,毛
弁,廾
騃,馬
鐇,釒
熊,灬
蠏,虫
斒,文
骘,马
瘛,疒
钜,钅
瀟,氵
袤,衣
搧,户
芨,艹
師,巾
堯,兀
皰,疒
刳,刂
謹,讠
檸,木
蔽,艹
撼,扌
鷂,鸟
释,采
浍,氵
诎,讠
村,木
慕,小
鱗,鱼
孙,子
陛,阝
珞,王
詣,讠
葧,艹
鳬,几
硯,石
寮,宀
雰,气
嗲,口
郴,阝
俶,亻
諸,讠
晻,日
蓼,艹
恿,心
缀,纟
它,宀
颅,页
喇,口
例,亻
洌,氵
朐,月
鈞,钅
传,亻
谢,讠
耪,耒
岭,山
種,禾
鎳,钅
琲,王
債,亻
渶,氵
螻,虫
膿,月
戾,户
层,尸
症,疒
赌,贝
腔,月
巗,山
筘,竹
铝,钅
畜,田
裥,衤
楤,木
捨,舌
嵬,山
驮,马
盱,目
鑲,钅
兴,八
蹶,足
艾,艹
币,巾
鬃,髟
堅,土
锇,钅
皆,白
炊,火
檎,木
撒,扌
紗,纟
庖,广
墚,土
办,力
辠,罒
欣,欠
莨,艹
鰭,鱼
綬,纟
夯,大
阱,阝
瞰,目
匳,大
逵,辶
落,艹
於,方
繁,糸
硅,石
集,隹
又,又
郊,阝
恕,心
靛,青
磚,石
呝,口
狞,犭
乡,乙
波,氵
蕧,艹
曦,日
惪,戈
祯,礻
哲,口
海,氵
件,亻
诸,讠
杻,木
